2,2,0
3,101,0
4,443,201
5,989,471
6,1664,826
7,2534,1346
8,3313,1776
9,4397,2305
10,5769,2938
11,7243,3593
12,8856,4344
13,10717,5194
14,12746,6096
15,14955,7148
2,2,0
3,720,335
4,1909,1056
5,3632,2019
6,5956,3428
7,8559,4885
8,11751,6684
9,15407,8454
10,19626,10512
11,24058,12575
12,29304,14945
13,34629,17361
14,41060,20279
15,47511,23005
2,2,0
3,2564,1380
4,6465,3589
5,11732,6245
6,18625,10320
7,27191,15104
8,37015,20081
9,47904,25795
10,61040,31851
11,75820,38563
12,92148,46177
13,109851,53838
14,129026,61882
15,149903,70936
2,2,1,0,1,2
3,2665,1661,756,2417,3421
4,6749,3878,2028,5906,8777
5,12052,6887,3846,10733,15898
6,18576,10295,6253,16548,24829
7,27156,14938,8396,23334,35552
8,37553,20182,10509,30691,48062
9,48944,26149,13423,39572,62367
10,62212,32324,16248,48572,78460
11,77092,38870,19259,58129,96351
12,93454,46427,22566,68993,116020
13,110978,54343,26523,80866,137501
14,130636,62870,30136,93006,160772
15,151264,71844,34569,106413,185833
2,2,0,0,0,2
3,294,171,73,244,367
4,692,350,225,575,917
5,1232,621,426,1047,1658
6,1935,1011,654,1665,2589
7,2775,1426,925,2351,3700
8,3790,1993,1213,3206,5003
9,4997,2558,1511,4069,6508
10,6326,3195,1875,5070,8201
11,7848,3932,2244,6176,10092
12,9496,4730,2676,7406,12172
13,11315,5608,3138,8746,14453
14,13263,6445,3674,10119,16937
15,15449,7421,4149,11570,19598
2,2,0,0,0,2
